environment_score,social_score,governance_score,esg_momentum,Annual_Return
0.5682641965364479,0.5459568056253139,0.8517350157728711,0.3656542056074767,0.009939538
0.8534031413612566,0.7790055248618786,0.8012618296529972,0.3271028037383178,0.016068184030990286
0.8719291180024167,0.7800100452034151,0.8044164037854893,0.3878504672897197,0.015882644550040202
0.9142166733789774,0.7835258663987945,0.7949526813880126,0.4158878504672898,0.019104528075683455
0.8405155054369715,0.8056253139126066,0.8217665615141958,0.3422897196261683,0.001669842
0.8497784937575517,0.7764942240080361,0.8619873817034702,0.3668224299065421,0.000468262
0.6512283527990337,0.5027624309392265,0.7799684542586753,0.365070093,0.038697936
0.608940797,0.5459568056253139,0.8320189274447953,0.38492990654205617,0.040741796
0.9838904550946437,0.5640381717729781,0.6774447949526818,0.3528037383177571,0.034428977704426156
0.9834877164720099,0.592164741,0.663249211,0.37908878504672905,0.031196744999393053
0.9814740233588404,0.729281768,0.6466876971608837,0.5017523364485982,0.036365454
0.7817156665324205,0.4706177800100453,0.2791798107255521,0.6974299065420562,0.074350685
0.8111155859846961,0.6067302862882973,0.34621451104100975,0.6080607476635516,0.1411296546400311
0.8554168344744262,0.7066800602712204,0.4637223974763409,0.625,0.18213651283554683
0.5706806282722514,0.29080863887493713,0.6451104100946372,0.37441588785046737,0.047338707
0.6741844542891664,0.41135107985936714,0.7799684542586753,0.7476635514018692,0.064240338
0.9512686266612971,0.8834756403817177,0.742902208,0.4672897196261683,0.10460811720656896
0.9524768425291987,0.8769462581617278,0.7531545741324925,0.3592289719626169,0.1084690711553951
0.960128876,0.2380713209442491,0.6979495268138804,0.4491822429906543,0.018085541643298182
0.8260169150221508,0.8061275740833751,0.7310725552050479,0.4047897196261683,0.014218692953596901
0.8457511075312125,0.7614264188849824,0.7381703470031549,0.3393691588785047,0.010929073456229737
0.9552960128876362,0.5203415369161224,0.8020504731861204,0.3603971962616823,0.074686425
0.955698752,0.5630336514314416,0.8059936908517353,0.4106308411214954,0.10576846693058159
0.9983890455094644,0.5620291310899046,0.7791798107255521,0.36273364485981313,0.002989224
0.9983890455094644,0.5775991963837268,0.777602524,0.37441588785046737,0.003115861
0.933145389,0.3239578101456555,0.6293375394321767,0.4228971962616823,0.042364520286881674
0.9412001610954492,0.4500251130085382,0.6900630914826502,0.5607476635514019,0.048310573
0.8002416431735806,0.35710698141637365,0.3998422712933758,0.5210280373831777,0.074835637
0.8163511880789369,0.5032646911099949,0.45820189274447953,0.5940420560747665,0.10232275686522369
0.8284333467579543,0.6187845303867405,0.741324921,0.39602803738317766,0.056123786
0.8248086991542489,0.6052235057759923,0.7421135646687698,0.3370327102803739,0.068007053
0.9403946838501815,0.33751883475640376,0.4069400630914828,0.3703271028037384,0.001260481
0.9279097865485302,0.41486690105474633,0.4282334384858042,0.4450934579439253,0.001292876
0.8336689488521951,0.7815168257157206,0.8257097791798111,0.7003504672897197,0.036012048995610335
0.879581152,0.7624309392265194,0.8296529968454265,0.4047897196261683,0.055743872
0.748691099,0.8267202410848817,0.7160883280757098,0.40128504672897203,0.00849352
0.6770036246476039,0.9372174786539427,0.7744479495268144,0.4252336448598132,0.009901252
0.7937978252114379,0.8920140632847815,0.8304416403785488,0.5157710280373833,0.019669976801060054
0.9629480467176803,0.5851330989452537,0.8367507886435335,0.5443925233644861,0.046808597032128446
0.9484494563028598,0,0.347003155,0.4427570093457945,0.039289889
